ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
10,30,60,58,38,1.2,96,22,20,7,7,5,71.43,31.82,35.0,7,7,31,15,16,18,33,289,-1.4346,25.15,10.73,-1.21,1.2514616894780188
10,30,60,62,38,1.2,96,14,19,6,6,4,66.67,42.86,31.58,6,6,24,8,16,10,33,284,-1.41,18.42,10.73,-6.46,1.184152158301537
7,30,52,58,42,1.2,96,24,17,6,6,5,83.33,25.0,35.29,6,6,31,18,13,26,27,215,-1.0693,19.42,10.74,-7.95,1.1942330443090998
7,30,60,58,42,1.2,96,20,18,9,9,6,66.67,45.0,50.0,9,9,22,11,11,16,24,316,-1.5676,16.83,12.68,-9.14,1.1682607530910043
7,30,60,58,38,1.2,96,20,21,7,7,5,71.43,35.0,33.33,7,7,29,13,16,19,33,313,-1.5529,16.8,10.73,-9.16,1.1680206220863485
10,20,52,62,38,1.2,48,10,6,4,4,3,75.0,40.0,66.67,4,4,9,6,3,7,6,118,-0.5883,8.94,6.62,-9.67,1.0893887345680628
10,30,52,58,38,1.2,96,23,21,7,7,5,71.43,30.43,33.33,7,7,32,16,16,21,33,313,-1.5529,16.8,10.73,-9.85,1.1680206220863485
10,30,60,58,38,1.2,48,24,17,7,7,5,71.43,29.17,41.18,7,7,28,17,11,21,24,226,-1.1237,16.08,10.74,-10.38,1.16079646375879
10,20,60,66,38,1.2,48,7,4,3,3,2,66.67,42.86,75.0,3,3,6,4,2,5,4,76,-0.3793,7.04,6.47,-10.55,1.0703944908781409
10,20,60,66,38,1.2,96,7,2,3,3,2,66.67,42.86,150.0,3,3,5,4,1,5,2,105,-0.5236,7.88,10.73,-11.07,1.0787675554624643
7,30,52,58,38,1.2,96,24,20,5,5,4,80.0,20.83,25.0,5,5,36,19,17,27,35,241,-1.1978,17.19,10.73,-11.31,1.171903540946896
7,30,52,58,42,1.2,48,24,21,6,6,5,83.33,25.0,28.57,6,6,34,18,16,26,33,191,-0.9505,15.99,10.74,-11.72,1.159880046121632
10,20,52,62,38,1.2,96,10,4,4,4,3,75.0,40.0,100.0,4,4,8,6,2,7,4,147,-0.7323,9.79,10.73,-12.09,1.097910379914433
10,20,52,62,38,1.2,24,10,22,4,4,3,75.0,40.0,18.18,4,4,25,6,19,7,38,118,-0.5883,8.94,6.62,-12.1,1.0893887345680628
10,30,52,58,38,1.2,24,21,51,8,8,6,75.0,38.1,15.69,8,8,57,13,44,18,90,250,-1.2423,14.25,10.74,-12.14,1.142509374514952
7,30,52,58,42,1.2,24,24,45,6,6,5,83.33,25.0,13.33,6,6,58,18,40,26,81,191,-0.9505,15.99,10.74,-12.49,1.159880046121632
10,20,52,62,42,1.2,48,10,10,4,4,3,75.0,40.0,40.0,4,4,13,6,7,7,14,117,-0.5833,7.42,6.62,-12.53,1.0741514882561825
10,20,52,58,38,1.2,48,25,9,5,5,4,80.0,20.0,55.56,5,5,24,20,4,29,9,144,-0.7174,11.38,8.41,-12.93,1.113791520624289
7,30,60,58,42,1.2,48,20,22,9,9,6,66.67,45.0,40.91,9,9,25,11,14,16,30,292,-1.4494,13.47,12.68,-12.96,1.1346548671002652
10,30,52,58,46,1.2,24,21,49,8,8,6,75.0,38.1,16.33,8,8,55,13,42,18,87,229,-1.1385,13.08,10.74,-13.28,1.1308093739600196
10,20,60,66,38,1.2,24,7,16,3,3,2,66.67,42.86,18.75,3,3,18,4,14,5,28,76,-0.3793,7.04,6.47,-13.36,1.0703944908781409
10,20,52,62,42,1.2,24,10,23,4,4,3,75.0,40.0,17.39,4,4,26,6,20,7,40,117,-0.5833,7.42,6.62,-13.66,1.0741514882561825
10,30,60,62,38,1.2,48,14,14,6,6,4,66.67,42.86,42.86,6,6,17,8,9,10,19,216,-1.0742,10.31,10.54,-13.77,1.1031103335695422
10,20,52,62,46,1.2,48,10,14,4,4,3,75.0,40.0,28.57,4,4,17,6,11,7,23,97,-0.4838,8.33,8.19,-14.07,1.0832703235333196
10,20,52,62,46,1.2,24,10,21,4,4,3,75.0,40.0,19.05,4,4,24,6,18,7,37,97,-0.4838,8.33,8.19,-14.55,1.0832703235333196
7,20,52,58,38,1.2,48,20,9,5,5,4,80.0,25.0,55.56,5,5,19,15,4,23,9,150,-0.7472,9.0,8.41,-14.57,1.089954376722957
7,30,60,58,38,1.2,48,22,16,7,7,5,71.43,31.82,43.75,7,7,24,15,9,23,19,245,-1.2176,10.68,10.17,-14.57,1.1068302583894032
10,20,52,58,38,1.2,24,25,31,5,5,4,80.0,20.0,16.13,5,5,46,20,26,29,53,144,-0.7174,11.38,8.41,-14.9,1.113791520624289
10,20,60,58,38,1.2,48,23,9,5,5,4,80.0,21.74,55.56,5,5,22,18,4,23,9,151,-0.7522,8.99,8.41,-15.06,1.0898998790041206
10,30,52,58,38,1.2,48,25,16,7,7,5,71.43,28.0,43.75,7,7,27,18,9,25,19,245,-1.2176,10.68,10.17,-15.14,1.1068302583894032
10,20,52,58,38,1.2,96,25,7,5,5,4,80.0,20.0,71.43,5,5,23,20,3,29,7,173,-0.8613,12.25,12.58,-16.28,1.122504054568674
10,20,52,62,42,1.2,96,10,9,4,4,3,75.0,40.0,44.44,4,4,13,6,7,7,14,146,-0.7274,8.26,10.73,-16.4,1.0825539416144183
7,20,52,58,38,1.2,24,20,31,5,5,4,80.0,25.0,16.13,5,5,41,15,26,23,53,150,-0.7472,9.0,8.41,-16.54,1.089954376722957
7,30,52,58,38,1.2,48,26,15,5,5,4,80.0,19.23,33.33,5,5,31,21,10,31,21,173,-0.8613,11.05,10.17,-16.61,1.110509758566418
10,20,52,58,38,0.8,48,28,16,7,7,6,85.71,25.0,43.75,7,7,31,21,10,32,22,216,-1.0742,16.06,15.52,-16.63,1.160632188650305
7,20,60,58,38,1.2,48,21,9,6,6,4,66.67,28.57,66.67,6,6,18,15,3,24,7,187,-0.9307,6.03,8.87,-17.0,1.0602804015919807
10,20,60,58,38,1.2,24,23,31,5,5,4,80.0,21.74,16.13,5,5,44,18,26,23,53,151,-0.7522,8.99,8.41,-17.03,1.0898998790041206
7,30,52,58,38,1.2,24,26,42,5,5,4,80.0,19.23,11.9,5,5,58,21,37,31,75,173,-0.8613,11.05,10.17,-17.68,1.110509758566418
7,20,52,58,38,1.2,96,20,7,5,5,4,80.0,25.0,71.43,5,5,18,15,3,23,7,179,-0.891,9.85,12.58,-17.93,1.0984804467541842
10,20,52,58,38,0.8,24,28,49,7,7,6,85.71,25.0,14.29,7,7,64,21,43,32,88,216,-1.0742,16.06,15.52,-18.1,1.160632188650305
10,20,52,62,46,1.2,96,10,14,4,4,3,75.0,40.0,28.57,4,4,18,6,12,7,25,126,-0.628,9.17,12.37,-18.25,1.0917441081599424
10,20,60,58,38,1.2,96,23,7,5,5,4,80.0,21.74,71.43,5,5,21,18,3,23,7,180,-0.896,9.84,12.58,-18.42,1.0984255227318462
10,20,52,58,46,1.2,48,23,19,5,5,4,80.0,21.74,26.32,5,5,32,18,14,25,30,125,-0.6231,6.01,7.98,-18.98,1.060129028590764
7,20,52,58,46,1.2,48,20,19,5,5,4,80.0,25.0,26.32,5,5,29,15,14,23,30,127,-0.633,5.37,7.98,-19.14,1.0537038370601883
7,30,52,58,46,1.2,96,26,25,5,5,4,80.0,19.23,20.0,5,5,42,21,21,31,44,180,-0.896,9.73,10.74,-19.27,1.09732172534313
10,20,52,58,46,1.2,24,23,28,5,5,4,80.0,21.74,17.86,5,5,41,18,23,25,47,125,-0.6231,6.01,7.98,-19.41,1.060129028590764
7,30,52,58,46,1.2,48,26,26,5,5,4,80.0,19.23,19.23,5,5,42,21,21,31,43,151,-0.7522,8.88,10.17,-19.48,1.0888046489539167
7,20,52,58,46,1.2,24,20,28,5,5,4,80.0,25.0,17.86,5,5,38,15,23,23,47,127,-0.633,5.37,7.98,-19.56,1.0537038370601883
10,20,60,58,46,1.2,48,23,19,5,5,4,80.0,21.74,26.32,5,5,32,18,14,23,30,128,-0.638,5.37,7.98,-19.63,1.0536511518683351
7,20,60,58,38,1.2,96,21,7,6,6,4,66.67,28.57,85.71,6,6,17,15,2,24,5,216,-1.0742,6.86,12.58,-19.67,1.06857434962299
7,30,52,58,46,1.2,24,26,39,5,5,4,80.0,19.23,12.82,5,5,55,21,34,31,69,151,-0.7522,8.88,10.17,-19.8,1.0888046489539167
10,20,52,58,42,1.2,48,23,13,5,5,4,80.0,21.74,38.46,5,5,26,18,8,25,17,148,-0.7373,5.1,8.41,-19.8,1.0510473210001683
7,20,52,58,42,1.2,48,20,13,5,5,4,80.0,25.0,38.46,5,5,23,15,8,23,17,150,-0.7472,4.47,8.41,-19.95,1.0446771715532648
10,20,60,58,46,1.2,24,23,28,5,5,4,80.0,21.74,17.86,5,5,41,18,23,23,47,128,-0.638,5.37,7.98,-20.06,1.0536511518683351
10,20,60,58,42,1.2,48,23,13,5,5,4,80.0,21.74,38.46,5,5,26,18,8,23,17,151,-0.7522,4.46,8.41,-20.44,1.044624937694687
10,20,52,58,42,1.2,24,23,32,5,5,4,80.0,21.74,15.62,5,5,45,18,27,25,54,148,-0.7373,5.1,8.41,-20.94,1.0510473210001683
7,20,52,58,42,1.2,24,20,32,5,5,4,80.0,25.0,15.62,5,5,42,15,27,23,54,150,-0.7472,4.47,8.41,-21.09,1.0446771715532648
10,20,60,58,42,1.2,24,23,32,5,5,4,80.0,21.74,15.62,5,5,45,18,27,23,54,151,-0.7522,4.46,8.41,-21.59,1.044624937694687
10,20,52,58,46,1.2,96,23,19,5,5,4,80.0,21.74,26.32,5,5,33,18,15,25,32,154,-0.7671,6.84,11.83,-22.77,1.0684217925200923
7,20,52,58,46,1.2,96,20,19,5,5,4,80.0,25.0,26.32,5,5,30,15,15,23,32,156,-0.777,6.19,11.83,-22.93,1.0619463405069463
10,20,60,58,46,1.2,96,23,19,5,5,4,80.0,21.74,26.32,5,5,33,18,15,23,32,157,-0.7819,6.19,11.83,-23.43,1.0618932431899206
10,20,52,58,42,1.2,96,23,12,5,5,4,80.0,21.74,41.67,5,5,26,18,8,25,17,177,-0.8811,5.93,12.58,-23.83,1.0592690440890964
7,20,52,58,42,1.2,96,20,12,5,5,4,80.0,25.0,41.67,5,5,23,15,8,23,17,179,-0.891,5.28,12.58,-23.98,1.0528490647213689
10,30,52,58,42,1.2,24,19,53,8,8,5,62.5,42.11,15.09,8,8,56,11,45,14,92,262,-1.3015,3.48,12.25,-24.16,1.0347745116297946
10,20,60,58,42,1.2,96,23,12,5,5,4,80.0,21.74,41.67,5,5,26,18,8,23,17,180,-0.896,5.28,12.58,-24.47,1.0527964222681327
7,30,60,58,38,1.2,24,19,53,9,9,5,55.56,47.37,16.98,9,9,54,10,44,15,90,281,-1.3952,-0.28,12.41,-27.22,0.9972004289792076
7,20,52,66,38,1.2,24,5,20,3,3,1,33.33,60.0,15.0,3,3,19,2,17,3,35,94,-0.4689,-3.31,12.03,-28.0,0.9668954210535238
10,20,52,66,38,1.2,24,5,20,3,3,1,33.33,60.0,15.0,3,3,19,2,17,4,35,94,-0.4689,-3.31,12.03,-28.0,0.9668954210535238
7,30,60,58,46,1.2,24,19,51,9,9,5,55.56,47.37,17.65,9,9,52,10,42,15,87,257,-1.2768,-1.29,12.41,-28.19,0.9871365447136345
7,20,52,62,38,1.2,24,9,26,4,4,2,50.0,44.44,15.38,4,4,27,5,22,6,45,136,-0.6777,-1.59,12.03,-28.6,0.984053064713566
7,30,52,62,46,1.2,24,13,42,5,5,3,60.0,38.46,11.9,5,5,45,8,37,8,76,172,-0.8563,1.85,14.12,-28.72,1.0185315322677122
10,20,52,58,38,0.8,96,24,31,8,8,6,75.0,33.33,25.81,8,8,41,16,25,25,51,402,-1.99,7.49,19.02,-29.04,1.0749386862884494
7,20,52,62,46,1.2,24,9,25,4,4,2,50.0,44.44,16.0,4,4,26,5,21,6,44,112,-0.5584,-2.13,12.03,-29.1,0.9786730514727403
10,20,60,62,38,1.2,24,10,26,4,4,2,50.0,40.0,15.38,4,4,28,6,22,7,45,136,-0.6777,-1.59,12.03,-29.26,0.984053064713566
7,20,52,66,42,1.2,24,5,21,3,3,1,33.33,60.0,14.29,3,3,20,2,18,3,37,93,-0.4639,-4.6,12.03,-29.32,0.9540050749009483
10,20,52,66,42,1.2,24,5,21,3,3,1,33.33,60.0,14.29,3,3,20,2,18,4,37,93,-0.4639,-4.6,12.03,-29.32,0.9540050749009483
7,20,52,66,46,1.2,24,5,23,3,3,1,33.33,60.0,13.04,3,3,22,2,20,3,41,93,-0.4639,-4.6,12.03,-29.38,0.9540050749009483
10,20,52,66,46,1.2,24,5,23,3,3,1,33.33,60.0,13.04,3,3,22,2,20,4,41,93,-0.4639,-4.6,12.03,-29.38,0.9540050749009483
7,30,52,66,38,1.2,24,6,20,3,3,1,33.33,50.0,15.0,3,3,20,3,17,3,35,94,-0.4689,-3.31,12.03,-29.5,0.9668954210535238
7,30,52,66,42,1.2,24,6,20,3,3,1,33.33,50.0,15.0,3,3,20,3,17,3,35,94,-0.4689,-3.31,12.03,-29.5,0.9668954210535238
7,30,52,66,46,1.2,24,6,22,3,3,1,33.33,50.0,13.64,3,3,22,3,19,3,39,94,-0.4689,-3.31,12.03,-29.57,0.9668954210535238
7,30,52,62,38,1.2,24,13,44,5,5,3,60.0,38.46,11.36,5,5,47,8,39,8,79,195,-0.9703,0.98,14.12,-29.62,1.0098061740345237
7,30,52,62,42,1.2,24,13,44,5,5,3,60.0,38.46,11.36,5,5,47,8,39,8,79,195,-0.9703,0.98,14.12,-29.62,1.0098061740345237
10,20,60,62,46,1.2,24,10,25,4,4,2,50.0,40.0,16.0,4,4,27,6,21,7,44,112,-0.5584,-2.13,12.03,-29.77,0.9786730514727403
7,20,52,62,42,1.2,24,9,27,4,4,2,50.0,44.44,14.81,4,4,28,5,23,6,47,135,-0.6727,-2.97,12.03,-30.0,0.9702891451362762
10,20,60,62,42,1.2,24,10,27,4,4,2,50.0,40.0,14.81,4,4,29,6,23,7,47,135,-0.6727,-2.97,12.03,-30.67,0.9702891451362762
10,20,60,66,42,1.2,24,6,21,3,3,1,33.33,50.0,14.29,3,3,21,3,18,4,36,92,-0.459,-4.59,12.03,-30.82,0.9540527775398252
10,20,60,66,46,1.2,24,6,23,3,3,1,33.33,50.0,13.04,3,3,23,3,20,4,40,92,-0.459,-4.59,12.03,-30.88,0.9540527775398252
10,30,52,66,38,1.2,24,6,21,4,4,1,25.0,66.67,19.05,4,4,19,2,17,3,36,120,-0.5982,-8.34,12.03,-31.82,0.9166361265454602
10,30,52,66,42,1.2,24,6,21,4,4,1,25.0,66.67,19.05,4,4,19,2,17,3,36,120,-0.5982,-8.34,12.03,-31.82,0.9166361265454602
7,20,60,66,38,1.2,24,6,22,4,4,1,25.0,66.67,18.18,4,4,20,2,18,3,37,121,-0.6032,-8.34,12.03,-31.87,0.9165902947391328
7,30,60,66,38,1.2,24,6,22,4,4,1,25.0,66.67,18.18,4,4,20,2,18,2,37,121,-0.6032,-8.34,12.03,-31.87,0.9165902947391328
7,30,60,66,42,1.2,24,6,22,4,4,1,25.0,66.67,18.18,4,4,20,2,18,2,37,121,-0.6032,-8.34,12.03,-31.87,0.9165902947391328
10,30,60,66,38,1.2,24,6,22,4,4,1,25.0,66.67,18.18,4,4,20,2,18,3,37,121,-0.6032,-8.34,12.03,-31.87,0.9165902947391328
10,30,60,66,42,1.2,24,6,22,4,4,1,25.0,66.67,18.18,4,4,20,2,18,3,37,121,-0.6032,-8.34,12.03,-31.87,0.9165902947391328
10,30,52,66,46,1.2,24,6,23,4,4,1,25.0,66.67,17.39,4,4,21,2,19,3,40,120,-0.5982,-8.34,12.03,-31.9,0.9166361265454602
7,30,60,66,46,1.2,24,6,24,4,4,1,25.0,66.67,16.67,4,4,22,2,20,2,41,121,-0.6032,-8.34,12.03,-31.94,0.9165902947391328
10,30,60,66,46,1.2,24,6,24,4,4,1,25.0,66.67,16.67,4,4,22,2,20,3,41,121,-0.6032,-8.34,12.03,-31.94,0.9165902947391328
7,20,60,58,46,1.2,24,16,36,9,9,5,55.56,56.25,25.0,9,9,34,7,27,13,58,208,-1.0346,-7.45,12.41,-32.66,0.9255075317174034
7,20,60,62,38,1.2,24,10,28,5,5,2,40.0,50.0,17.86,5,5,28,5,23,7,47,163,-0.8117,-6.71,12.03,-32.76,0.9328552695409085
10,30,52,62,46,1.2,24,13,43,6,6,3,50.0,46.15,13.95,6,6,44,7,37,9,77,198,-0.9851,-3.44,14.12,-32.76,0.9655881889325936
7,30,60,62,46,1.2,24,13,44,6,6,3,50.0,46.15,13.64,6,6,45,7,38,12,78,198,-0.9851,-3.44,14.12,-32.78,0.9655881889325933
10,30,60,62,46,1.2,24,13,44,6,6,3,50.0,46.15,13.64,6,6,45,7,38,9,77,198,-0.9851,-3.44,14.12,-32.78,0.9655881889325933
10,30,60,58,42,1.2,48,17,44,9,9,5,55.56,52.94,20.45,9,9,43,8,35,8,71,372,-1.8429,-2.04,16.59,-32.99,0.9795533492414591
7,20,60,66,42,1.2,24,6,23,4,4,1,25.0,66.67,17.39,4,4,21,2,19,3,39,120,-0.5982,-9.56,12.03,-33.13,0.9043706007349911
7,20,60,66,46,1.2,24,6,25,4,4,1,25.0,66.67,16.0,4,4,23,2,21,3,43,120,-0.5982,-9.56,12.03,-33.2,0.9043706007349911
7,20,60,62,46,1.2,24,10,27,5,5,2,40.0,50.0,18.52,5,5,27,5,22,7,46,139,-0.6926,-7.22,12.03,-33.24,0.9277551647987259
10,30,52,66,38,0.4,24,7,21,4,4,1,25.0,57.14,19.05,4,4,20,3,17,5,36,120,-0.5982,-8.34,12.03,-33.25,0.9166361265454602
10,30,52,66,38,0.8,24,7,21,4,4,1,25.0,57.14,19.05,4,4,20,3,17,5,36,120,-0.5982,-8.34,12.03,-33.25,0.9166361265454602
10,30,52,66,42,0.4,24,7,21,4,4,1,25.0,57.14,19.05,4,4,20,3,17,5,36,120,-0.5982,-8.34,12.03,-33.25,0.9166361265454602
10,30,52,66,42,0.8,24,7,21,4,4,1,25.0,57.14,19.05,4,4,20,3,17,5,36,120,-0.5982,-8.34,12.03,-33.25,0.9166361265454602
10,30,52,66,46,0.4,24,7,23,4,4,1,25.0,57.14,17.39,4,4,22,3,19,5,40,120,-0.5982,-8.34,12.03,-33.33,0.9166361265454602
10,30,52,66,46,0.8,24,7,23,4,4,1,25.0,57.14,17.39,4,4,22,3,19,5,40,120,-0.5982,-8.34,12.03,-33.33,0.9166361265454602
10,30,52,58,46,1.2,48,19,56,8,8,5,62.5,42.11,14.29,8,8,59,11,48,14,98,311,-1.543,-0.63,16.59,-33.5,0.9937483178924499
7,20,60,62,42,1.2,24,10,29,5,5,2,40.0,50.0,17.24,5,5,29,5,24,7,49,162,-0.8067,-8.02,12.03,-34.09,0.9198074519306353
10,30,52,58,42,1.2,48,19,43,8,8,5,62.5,42.11,18.6,8,8,46,11,35,14,71,334,-1.6562,-1.48,16.59,-34.13,0.9852352676897391
7,30,60,58,46,1.2,48,19,56,9,9,5,55.56,47.37,16.07,9,9,57,10,47,15,96,332,-1.6463,-2.36,16.59,-34.35,0.9764155518200633
7,20,60,58,38,1.2,24,15,30,8,8,4,50.0,53.33,26.67,8,8,29,7,22,13,46,217,-1.0792,-9.43,12.41,-34.99,0.9056831944035724
10,30,60,58,46,1.2,96,17,33,9,9,5,55.56,52.94,27.27,9,9,33,8,25,8,53,326,-1.6168,-4.56,16.59,-35.16,0.9544381429809696
7,20,60,66,42,0.4,24,7,25,5,5,1,20.0,71.43,20.0,5,5,22,2,20,3,42,148,-0.7373,-12.46,12.56,-35.82,0.8753820650777147
7,20,60,66,42,0.8,24,7,25,5,5,1,20.0,71.43,20.0,5,5,22,2,20,3,42,148,-0.7373,-12.46,12.56,-35.82,0.8753820650777147
7,20,60,66,46,0.4,24,7,27,5,5,1,20.0,71.43,18.52,5,5,24,2,22,3,46,148,-0.7373,-12.46,12.56,-35.89,0.8753820650777147
7,20,60,66,46,0.8,24,7,27,5,5,1,20.0,71.43,18.52,5,5,24,2,22,3,46,148,-0.7373,-12.46,12.56,-35.89,0.8753820650777147
10,30,60,58,46,1.2,48,17,36,9,9,5,55.56,52.94,25.0,9,9,35,8,27,8,57,297,-1.4741,-5.3,16.59,-36.01,0.9470300853577545
10,30,52,66,38,1.2,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,3,12,156,-0.777,-8.58,16.59,-36.26,0.9141850931055376
7,20,60,66,38,1.2,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,3,12,157,-0.7819,-8.59,16.59,-36.27,0.9141393838508822
7,30,60,66,38,1.2,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,2,12,157,-0.7819,-8.59,16.59,-36.27,0.9141393838508822
10,30,60,66,38,1.2,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,3,12,157,-0.7819,-8.59,16.59,-36.27,0.9141393838508822
10,30,60,58,38,1.2,24,17,38,9,9,4,44.44,52.94,23.68,9,9,37,8,29,8,61,256,-1.2719,-8.99,13.88,-36.52,0.9101000687120938
7,30,60,58,42,1.2,24,19,38,9,9,4,44.44,47.37,23.68,9,9,39,10,29,15,61,251,-1.2472,-8.21,13.88,-36.58,0.9178522004086576
7,30,52,62,46,1.2,48,13,49,5,5,3,60.0,38.46,10.2,5,5,52,8,44,8,89,235,-1.1682,-2.09,17.44,-36.74,0.9791211862395651
10,30,60,58,46,1.2,24,17,36,9,9,4,44.44,52.94,25.0,9,9,35,8,27,8,58,232,-1.1533,-9.91,13.88,-37.37,0.9009152132954308
7,30,52,62,38,1.2,48,13,37,5,5,3,60.0,38.46,13.51,5,5,40,8,32,8,64,258,-1.2817,-2.93,17.44,-37.41,0.9707334409091637
7,20,52,66,38,1.2,48,5,28,3,3,1,33.33,60.0,10.71,3,3,27,2,25,3,50,157,-0.7819,-7.05,16.59,-37.42,0.9294830465618766
7,30,60,62,38,1.2,48,13,38,6,6,3,50.0,46.15,15.79,6,6,39,7,32,12,65,296,-1.4691,-4.21,17.44,-37.42,0.957939928651921
10,20,52,66,38,1.2,48,5,28,3,3,1,33.33,60.0,10.71,3,3,27,2,25,4,50,157,-0.7819,-7.05,16.59,-37.42,0.9294830465618766
10,30,52,62,38,1.2,48,13,38,6,6,3,50.0,46.15,15.79,6,6,39,7,32,9,65,296,-1.4691,-4.21,17.44,-37.42,0.957939928651921
7,30,52,62,42,1.2,48,13,40,5,5,3,60.0,38.46,12.5,5,5,43,8,35,8,70,258,-1.2817,-2.93,17.44,-37.46,0.9707334409091637
10,30,52,66,38,0.4,48,7,9,4,4,1,25.0,57.14,44.44,4,4,8,3,5,5,12,156,-0.777,-8.58,16.59,-37.69,0.9141850931055376
10,30,52,66,38,0.8,48,7,9,4,4,1,25.0,57.14,44.44,4,4,8,3,5,5,12,156,-0.777,-8.58,16.59,-37.69,0.9141850931055376
7,20,52,62,38,1.2,48,9,30,4,4,2,50.0,44.44,13.33,4,4,31,5,26,6,52,199,-0.9901,-5.4,16.59,-37.97,0.9459768043703288
7,20,60,58,42,1.2,24,15,31,8,8,4,50.0,53.33,25.81,8,8,30,7,23,13,48,215,-1.0693,-12.36,12.46,-38.01,0.8764300915699305
7,20,52,66,42,1.2,48,5,11,3,3,1,33.33,60.0,27.27,3,3,10,2,8,3,17,117,-0.5833,-8.6,16.59,-38.14,0.9140438520316683
10,20,52,66,42,1.2,48,5,11,3,3,1,33.33,60.0,27.27,3,3,10,2,8,4,17,117,-0.5833,-8.6,16.59,-38.14,0.9140438520316683
10,30,60,58,42,1.2,24,17,38,9,9,4,44.44,52.94,23.68,9,9,37,8,29,8,61,255,-1.2669,-10.68,13.88,-38.21,0.8931974277142309
7,20,60,62,38,1.2,48,10,31,5,5,2,40.0,50.0,16.13,5,5,31,5,26,7,53,238,-1.183,-6.65,16.59,-38.25,0.9334628898625266
7,20,52,66,46,1.2,48,5,16,3,3,1,33.33,60.0,18.75,3,3,15,2,13,3,27,117,-0.5833,-8.6,16.59,-38.56,0.9140438520316683
7,20,60,58,46,1.2,48,16,27,9,9,5,55.56,56.25,33.33,9,9,25,7,18,13,40,244,-1.2126,-8.76,16.59,-38.56,0.9124136898877246
10,20,52,66,46,1.2,48,5,16,3,3,1,33.33,60.0,18.75,3,3,15,2,13,4,27,117,-0.5833,-8.6,16.59,-38.56,0.9140438520316683
7,20,52,62,46,1.2,48,9,38,4,4,2,50.0,44.44,10.53,4,4,39,5,34,6,69,175,-0.8712,-5.92,16.59,-38.63,0.9408049615952567
10,20,60,62,38,1.2,48,10,30,4,4,2,50.0,40.0,13.33,4,4,32,6,26,7,52,199,-0.9901,-5.4,16.59,-38.64,0.9459768043703288
7,30,52,66,38,1.2,48,6,28,3,3,1,33.33,50.0,10.71,3,3,28,3,25,3,50,157,-0.7819,-7.05,16.59,-38.92,0.9294830465618766
7,30,52,66,42,1.2,48,6,30,3,3,1,33.33,50.0,10.0,3,3,30,3,27,3,54,157,-0.7819,-7.05,16.59,-38.96,0.9294830465618766
7,30,52,66,46,1.2,48,6,35,3,3,1,33.33,50.0,8.57,3,3,35,3,32,3,64,157,-0.7819,-7.05,16.59,-39.03,0.9294830465618766
7,20,60,58,42,1.2,48,15,18,8,8,4,50.0,53.33,44.44,8,8,17,7,10,13,22,281,-1.3952,-9.43,16.59,-39.11,0.9056714083476836
10,20,60,62,46,1.2,48,10,38,4,4,2,50.0,40.0,10.53,4,4,40,6,34,7,69,175,-0.8712,-5.92,16.59,-39.3,0.9408049615952567
7,20,52,62,42,1.2,48,9,34,4,4,2,50.0,44.44,11.76,4,4,35,5,30,6,60,198,-0.9851,-6.73,16.59,-39.37,0.932745456260941
10,20,60,66,42,1.2,48,6,11,3,3,1,33.33,50.0,27.27,3,3,11,3,8,4,16,116,-0.5783,-8.59,16.59,-39.63,0.9140895565094935
7,20,60,58,38,0.8,24,20,32,9,9,4,44.44,45.0,28.12,9,9,34,11,23,19,49,245,-1.2176,-12.33,12.96,-39.73,0.876652585100454
10,20,60,62,42,1.2,48,10,34,4,4,2,50.0,40.0,11.76,4,4,36,6,30,7,60,198,-0.9851,-6.73,16.59,-40.04,0.932745456260941
10,20,60,66,46,1.2,48,6,16,3,3,1,33.33,50.0,18.75,3,3,16,3,13,4,26,116,-0.5783,-8.59,16.59,-40.06,0.9140895565094935
7,20,60,58,38,0.4,24,22,32,9,9,4,44.44,40.91,28.12,9,9,36,13,23,23,49,245,-1.2176,-12.33,12.96,-40.34,0.876652585100454
7,20,52,66,42,1.2,96,5,8,3,3,1,33.33,60.0,37.5,3,3,8,2,6,3,12,146,-0.7274,-7.88,19.56,-40.47,0.921193877812991
10,20,52,66,42,1.2,96,5,8,3,3,1,33.33,60.0,37.5,3,3,8,2,6,4,12,146,-0.7274,-7.88,19.56,-40.47,0.921193877812991
7,20,60,66,42,1.2,48,6,11,4,4,1,25.0,66.67,36.36,4,4,9,2,7,3,16,152,-0.7571,-12.43,16.59,-40.52,0.8756524400347924
7,30,60,62,46,1.2,96,13,27,6,6,3,50.0,46.15,22.22,6,6,29,7,22,12,46,260,-1.2916,-7.65,17.71,-40.88,0.923473761539874
10,30,52,62,46,1.2,96,13,27,6,6,3,50.0,46.15,22.22,6,6,29,7,22,9,46,260,-1.2916,-7.65,17.71,-40.88,0.923473761539874
10,30,60,62,46,1.2,96,13,27,6,6,3,50.0,46.15,22.22,6,6,29,7,22,9,46,260,-1.2916,-7.65,17.71,-40.88,0.923473761539874
