ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
10,30,52,62,42,1.2,96,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,1,119,-0.5932,5.16,14.31,-15.01,1.0516143754563647
10,20,52,58,46,0.8,24,16,22,11,11,8,72.73,68.75,50.0,11,11,16,5,11,4,23,202,-1.0049,4.0,9.87,-15.03,1.0400087396272646
10,20,52,62,38,1.2,96,6,5,5,5,3,60.0,83.33,100.0,5,5,1,1,0,0,0,124,-0.6181,2.83,12.8,-15.04,1.0282637431789727
10,30,52,58,42,1.2,48,8,6,6,6,4,66.67,75.0,100.0,6,6,2,2,0,0,1,137,-0.6827,8.46,16.5,-15.09,1.084632988850843
7,30,52,58,38,0.4,24,16,22,13,13,8,61.54,81.25,59.09,13,13,12,3,9,3,22,312,-1.5479,3.45,11.43,-15.12,1.0344688222466036
7,20,52,66,42,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,61,-0.3045,-0.9,11.86,-15.14,0.9909571622346698
7,20,60,66,42,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,61,-0.3045,-0.9,11.86,-15.14,0.9909571622346698
10,20,60,66,42,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,61,-0.3045,-0.9,11.86,-15.14,0.9909571622346698
7,30,52,66,38,0.8,48,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,162,-0.8067,-0.93,11.86,-15.16,0.9907141386301601
10,30,60,66,46,0.8,48,5,8,4,4,3,75.0,80.0,50.0,4,4,5,1,4,0,8,109,-0.5435,2.38,10.05,-15.17,1.023810374355225
7,30,52,66,46,0.4,48,5,10,5,5,3,60.0,100.0,50.0,5,5,5,0,5,0,10,134,-0.6678,-0.69,10.05,-15.24,0.9931063522849422
7,30,60,66,42,0.8,48,5,6,5,5,3,60.0,100.0,83.33,5,5,1,0,1,0,3,151,-0.7522,-2.26,10.13,-15.26,0.9773760390256613
10,20,52,58,46,1.2,48,8,5,5,5,3,60.0,62.5,100.0,5,5,3,3,0,2,0,87,-0.4341,2.98,10.51,-15.26,1.0298119241006016
10,20,52,58,46,1.2,96,8,5,5,5,3,60.0,62.5,100.0,5,5,3,3,0,2,0,87,-0.4341,2.98,10.51,-15.26,1.0298119241006016
7,30,52,66,38,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,64,-0.3195,-1.21,11.86,-15.45,0.9878598263138741
7,30,52,66,42,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,1,64,-0.3195,-1.21,11.86,-15.45,0.9878598263138741
10,20,52,66,38,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,64,-0.3195,-1.21,11.86,-15.45,0.9878598263138741
7,30,60,66,38,0.4,24,5,7,5,5,3,60.0,100.0,71.43,5,5,2,0,2,0,4,113,-0.5634,-1.13,10.8,-15.53,0.9886740542821344
10,20,60,62,42,1.2,48,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,117,-0.5833,1.55,14.32,-15.63,1.0154771439218422
7,20,52,62,42,1.2,48,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,118,-0.5883,1.54,14.32,-15.64,1.015426370064646
7,20,52,66,38,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,68,-0.3394,-1.41,11.86,-15.64,0.9859050804904729
7,20,60,62,42,1.2,48,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,118,-0.5883,1.54,14.32,-15.64,1.015426370064646
7,20,60,66,38,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,68,-0.3394,-1.41,11.86,-15.64,0.9859050804904729
10,20,52,66,38,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,67,-0.3344,-1.4,11.86,-15.64,0.9859543782093834
10,20,60,66,38,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,68,-0.3394,-1.41,11.86,-15.64,0.9859050804904729
7,30,60,66,38,0.4,48,5,5,5,5,2,40.0,100.0,100.0,5,5,0,0,0,0,0,163,-0.8117,-3.49,10.13,-15.65,0.9651053131375597
7,20,60,58,46,0.4,24,15,24,13,13,8,61.54,86.67,54.17,13,13,13,2,11,2,24,233,-1.1583,1.1,10.44,-15.72,1.0110380180973573
10,30,52,58,38,1.2,96,8,5,5,5,3,60.0,62.5,100.0,5,5,3,3,0,1,0,184,-0.9158,9.68,16.5,-15.74,1.0968380455555362
10,20,60,62,38,1.2,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,127,-0.633,1.2,14.32,-15.98,1.0119824797795547
7,20,52,62,38,1.2,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,128,-0.638,1.19,14.32,-15.99,1.0119318806555657
7,20,60,62,38,1.2,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,128,-0.638,1.19,14.32,-15.99,1.0119318806555657
10,20,52,62,42,1.2,96,6,5,5,5,3,60.0,83.33,100.0,5,5,1,1,0,0,0,121,-0.6032,1.66,12.8,-16.2,1.0166086102580398
10,20,60,66,38,0.4,24,4,6,4,4,2,50.0,100.0,66.67,4,4,2,0,2,0,4,94,-0.4689,-1.5,10.86,-16.2,0.9850414499567118
10,20,60,58,46,0.8,24,14,20,11,11,7,63.64,78.57,55.0,11,11,12,3,9,3,21,216,-1.0742,1.78,10.44,-16.22,1.017778732332304
10,30,52,66,42,0.8,48,5,7,5,5,3,60.0,100.0,71.43,5,5,2,0,2,0,5,161,-0.8018,-0.58,11.86,-16.24,0.9942434428551967
10,20,52,66,42,0.4,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,1,97,-0.4838,-1.25,12.5,-16.25,0.9874811784227757
10,20,60,66,38,0.8,48,4,5,4,4,2,50.0,100.0,80.0,4,4,1,0,1,0,2,145,-0.7224,-1.22,11.86,-16.46,0.9877704027350581
10,30,60,66,38,0.4,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,115,-0.5734,-1.44,10.05,-16.49,0.9856445007762099
10,20,52,66,42,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,61,-0.3045,-2.33,11.86,-16.57,0.9766626624934884
10,20,52,66,42,0.4,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,1,100,-0.4988,-1.44,12.67,-16.65,0.9855764606788957
7,20,52,66,42,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,65,-0.3245,-2.53,11.86,-16.76,0.9747300732641998
7,20,60,66,42,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,65,-0.3245,-2.53,11.86,-16.76,0.9747300732641998
10,20,52,66,42,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,64,-0.3195,-2.52,11.86,-16.76,0.97477881220481
10,20,60,66,42,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,65,-0.3245,-2.53,11.86,-16.76,0.9747300732641998
10,20,60,58,38,1.2,48,7,7,7,7,5,71.43,100.0,100.0,7,7,0,0,0,0,0,159,-0.7919,1.58,15.37,-16.86,1.0158301144394366
7,20,52,58,42,1.2,96,7,7,7,7,5,71.43,100.0,100.0,7,7,0,0,0,0,0,156,-0.777,2.37,16.13,-16.98,1.0237489215702475
10,20,60,66,46,0.4,48,4,9,4,4,2,50.0,100.0,44.44,4,4,5,0,5,0,10,107,-0.5336,-2.14,10.05,-16.98,0.9785680233087417
10,20,52,66,46,0.8,96,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,8,117,-0.5833,1.0,12.92,-17.0,1.0100247544682828
10,20,60,66,46,0.8,96,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,8,118,-0.5883,1.0,12.92,-17.0,1.0099742532305593
7,20,52,66,46,0.8,96,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,8,119,-0.5932,0.99,12.92,-17.01,1.009923754517898
7,20,60,66,46,0.8,96,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,8,119,-0.5932,0.99,12.92,-17.01,1.009923754517898
7,20,52,66,42,0.4,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,1,102,-0.5087,-1.45,13.01,-17.06,0.9854779054967688
7,20,60,66,42,0.4,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,1,102,-0.5087,-1.45,13.01,-17.06,0.9854779054967688
10,20,60,58,42,1.2,96,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,154,-0.7671,1.18,15.21,-17.06,1.0118295480190176
10,20,60,66,42,0.4,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,1,101,-0.5037,-1.45,13.01,-17.06,0.9855271818558616
7,20,60,58,38,1.2,48,7,7,7,7,5,71.43,100.0,100.0,7,7,0,0,0,0,0,161,-0.8018,1.57,15.53,-17.07,1.0157285339675681
7,20,60,58,42,1.2,96,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,156,-0.777,1.17,15.21,-17.07,1.0117283675937898
7,20,52,62,42,1.2,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,125,-0.6231,0.05,14.32,-17.13,1.0004618656383024
7,20,60,62,42,1.2,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,125,-0.6231,0.05,14.32,-17.13,1.0004618656383024
10,20,60,62,42,1.2,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,124,-0.6181,0.05,14.32,-17.13,1.000511891232864
7,20,52,66,38,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,143,-0.7125,-2.97,11.86,-17.21,0.9702787946980574
7,20,60,66,38,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,143,-0.7125,-2.97,11.86,-17.21,0.9702787946980574
10,30,52,58,38,1.2,48,8,6,6,6,4,66.67,75.0,100.0,6,6,2,2,0,0,0,177,-0.8811,6.32,16.5,-17.23,1.0632070823692883
7,30,60,66,46,0.8,48,5,9,5,5,3,60.0,100.0,55.56,5,5,4,0,4,0,8,146,-0.7274,-3.0,10.13,-17.39,0.9699614133712051
7,30,52,66,42,0.8,48,5,6,5,5,3,60.0,100.0,83.33,5,5,1,0,1,0,3,161,-0.8018,-2.35,11.86,-17.41,0.976539547832058
7,30,60,66,46,0.4,24,5,10,5,5,3,60.0,100.0,50.0,5,5,5,0,5,0,10,107,-0.5336,-1.6,11.38,-17.76,0.9839745002135185
10,30,60,66,46,0.8,96,5,8,4,4,3,75.0,80.0,50.0,4,4,5,1,4,0,8,125,-0.6231,2.89,12.92,-18.11,1.0288824328898063
10,30,52,66,46,0.4,96,5,10,5,5,3,60.0,100.0,50.0,5,5,5,0,5,0,10,147,-0.7323,-0.18,12.92,-18.18,0.9981760189536588
7,30,52,66,46,0.4,96,5,10,5,5,3,60.0,100.0,50.0,5,5,5,0,5,0,10,150,-0.7472,-0.2,12.92,-18.2,0.998026300037011
10,20,52,66,46,0.4,48,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,103,-0.5137,-3.87,10.05,-18.42,0.9613355037350579
7,20,52,66,46,0.4,48,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,105,-0.5236,-3.88,10.05,-18.43,0.9612393725880232
7,20,60,66,46,0.4,48,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,105,-0.5236,-3.88,10.05,-18.43,0.9612393725880232
10,30,52,66,38,0.4,48,5,6,5,5,2,40.0,100.0,83.33,5,5,1,0,1,0,2,164,-0.8167,-3.52,11.86,-18.59,0.9648070103690799
10,20,52,66,38,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,142,-0.7075,-4.37,11.86,-18.6,0.9563303957321934
10,30,60,66,42,0.4,48,5,5,4,4,2,50.0,80.0,80.0,4,4,2,1,1,0,3,114,-0.5684,-2.85,10.05,-18.9,0.9715424435569405
7,30,60,66,42,0.4,24,5,8,5,5,3,60.0,100.0,62.5,5,5,3,0,3,0,7,112,-0.5584,-2.55,12.08,-18.92,0.9745286518842985
10,30,52,62,38,1.2,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,112,-0.5584,0.92,14.31,-19.26,1.009197909408821
10,30,52,62,42,1.2,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,1,112,-0.5584,0.92,14.31,-19.26,1.009197909408821
10,20,52,58,38,1.2,48,8,6,6,6,4,66.67,75.0,100.0,6,6,2,2,0,1,0,139,-0.6926,4.27,16.5,-19.28,1.0427231712953975
7,30,52,58,38,1.2,96,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,1,1,287,-1.4248,2.31,16.5,-19.37,1.0230639133095165
7,30,52,66,38,0.4,48,5,5,5,5,2,40.0,100.0,100.0,5,5,0,0,0,0,0,164,-0.8167,-5.24,11.86,-19.47,0.9476272721953877
7,30,60,66,42,0.4,48,5,6,5,5,2,40.0,100.0,83.33,5,5,1,0,1,0,3,153,-0.7621,-6.51,10.13,-19.51,0.9348692560819225
10,30,60,66,46,0.4,48,5,8,4,4,2,50.0,80.0,50.0,4,4,5,1,4,0,8,111,-0.5535,-2.07,10.05,-19.63,0.9792841289587758
10,20,52,58,46,0.4,24,17,25,13,13,8,61.54,76.47,52.0,13,13,16,4,12,2,26,230,-1.1434,-2.08,9.87,-19.85,0.9792305560810869
7,30,60,66,46,0.8,96,5,9,5,5,3,60.0,100.0,55.56,5,5,4,0,4,0,8,162,-0.8067,-2.52,12.92,-20.25,0.9747666987913712
7,20,52,58,46,0.4,24,15,24,13,13,8,61.54,86.67,54.17,13,13,13,2,11,2,24,233,-1.1583,-2.69,11.08,-20.27,0.9730797206270013
10,20,52,62,42,0.8,96,11,10,10,10,7,70.0,90.91,100.0,10,10,1,1,0,0,1,262,-1.3015,0.93,16.56,-20.31,1.0092674310952647
10,20,52,58,42,1.2,48,8,6,6,6,4,66.67,75.0,100.0,6,6,2,2,0,1,0,136,-0.6777,3.09,16.5,-20.46,1.0309041440839428
10,30,52,66,42,0.4,48,5,7,5,5,2,40.0,100.0,71.43,5,5,2,0,2,0,5,163,-0.8117,-4.9,11.86,-20.56,0.9510030844555665
10,20,60,66,38,0.4,48,4,5,4,4,1,25.0,100.0,80.0,4,4,1,0,1,0,2,147,-0.7323,-5.52,11.86,-20.75,0.944811561479686
7,30,52,62,46,0.8,48,12,17,12,12,7,58.33,100.0,70.59,12,12,5,0,5,0,12,294,-1.4593,0.03,16.3,-21.0,1.0003429962143517
7,30,60,66,46,0.4,48,5,8,5,5,2,40.0,100.0,62.5,5,5,3,0,3,0,6,146,-0.7274,-7.06,10.13,-21.1,0.9293642053816408
10,20,52,58,38,1.2,96,8,6,6,6,4,66.67,75.0,100.0,6,6,2,2,0,1,0,147,-0.7323,2.32,16.5,-21.23,1.0232200520457118
10,20,52,66,46,0.4,96,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,119,-0.5932,-3.39,12.92,-21.39,0.9660980555400113
7,20,52,66,46,0.4,96,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,121,-0.6032,-3.4,12.92,-21.4,0.9660014481497023
7,20,60,66,46,0.4,96,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,121,-0.6032,-3.4,12.92,-21.4,0.9660014481497023
10,20,60,66,46,0.4,96,4,8,4,4,2,50.0,100.0,50.0,4,4,4,0,4,0,8,120,-0.5982,-3.4,12.92,-21.4,0.9660497506372342
7,20,52,66,38,0.4,48,4,4,4,4,1,25.0,100.0,100.0,4,4,0,0,0,0,0,145,-0.7224,-7.19,11.86,-21.43,0.9280806759859829
7,20,60,66,38,0.4,48,4,4,4,4,1,25.0,100.0,100.0,4,4,0,0,0,0,0,145,-0.7224,-7.19,11.86,-21.43,0.9280806759859829
7,30,52,66,42,0.4,48,5,6,5,5,2,40.0,100.0,83.33,5,5,1,0,1,0,3,163,-0.8117,-6.59,11.86,-21.66,0.9340691444885775
10,30,52,62,46,0.8,48,14,16,11,11,7,63.64,78.57,68.75,11,11,8,3,5,1,12,268,-1.3311,2.51,16.3,-21.83,1.02509978882627
7,30,52,62,46,0.8,96,12,17,12,12,7,58.33,100.0,70.59,12,12,5,0,5,0,10,319,-1.5824,1.25,18.15,-22.0,1.0125280436734168
10,20,52,62,42,0.8,48,11,10,10,10,7,70.0,90.91,100.0,10,10,1,1,0,0,1,240,-1.1929,0.64,17.87,-22.17,1.0063858230033456
10,30,60,62,42,0.8,48,11,11,10,10,6,60.0,90.91,90.91,10,10,2,1,1,0,5,277,-1.3755,-0.9,16.3,-22.28,0.9910097541525644
10,20,52,58,42,1.2,96,8,6,6,6,4,66.67,75.0,100.0,6,6,2,2,0,1,0,144,-0.7174,1.16,16.5,-22.39,1.011622088203199
7,20,52,58,38,1.2,48,7,7,7,7,5,71.43,100.0,100.0,7,7,0,0,0,0,1,190,-0.9455,-1.41,17.65,-22.59,0.9858890130237158
10,30,60,66,46,0.4,96,5,8,4,4,2,50.0,80.0,50.0,4,4,5,1,4,0,8,127,-0.633,-1.59,12.92,-22.59,0.9841356000402188
10,20,60,58,42,1.2,48,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,144,-0.7174,-4.19,15.37,-22.63,0.9581064629022427
10,30,52,62,46,0.8,96,14,16,11,11,7,63.64,78.57,68.75,11,11,8,3,5,1,10,293,-1.4544,3.76,18.15,-22.8,1.0375863955445608
7,20,60,58,42,1.2,48,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,146,-0.7274,-4.2,15.53,-22.84,0.9580106546512186
10,30,60,58,46,0.8,96,15,15,11,11,7,63.64,73.33,73.33,11,11,8,4,4,3,8,292,-1.4494,2.39,16.62,-22.88,1.0239321614577592
10,20,52,66,38,0.4,48,4,4,4,4,1,25.0,100.0,100.0,4,4,0,0,0,0,0,144,-0.7174,-8.53,12.5,-23.53,0.9147389028668556
10,30,60,58,42,0.8,48,15,12,11,11,7,63.64,73.33,91.67,11,11,5,4,1,3,4,282,-1.4001,0.31,16.3,-23.67,1.003129699414428
7,20,52,62,42,0.8,96,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,1,288,-1.4297,-1.51,18.48,-23.69,0.9848929996945927
7,30,60,62,42,0.8,48,11,12,11,11,6,54.55,100.0,91.67,11,11,1,0,1,0,4,315,-1.5627,-3.91,16.3,-23.89,0.960876973267084
7,30,52,62,42,0.8,48,12,13,12,12,7,58.33,100.0,92.31,12,12,1,0,1,0,4,330,-1.6365,-3.95,16.3,-23.9,0.9604632995946609
7,30,60,66,46,0.4,96,5,8,5,5,2,40.0,100.0,62.5,5,5,3,0,3,0,6,162,-0.8067,-6.6,12.92,-23.98,0.9339683681911936
7,20,52,58,42,1.2,48,7,7,7,7,5,71.43,100.0,100.0,7,7,0,0,0,0,0,146,-0.7274,-3.06,17.65,-24.24,0.9693929773705519
10,30,60,62,46,0.8,48,11,14,10,10,6,60.0,90.91,71.43,10,10,5,1,4,0,10,263,-1.3064,-1.91,16.3,-24.27,0.9808850908364674
10,30,52,62,42,0.8,48,14,12,11,11,7,63.64,78.57,91.67,11,11,4,3,1,1,4,305,-1.5135,-1.28,16.3,-24.47,0.9872086091312021
7,30,60,58,42,0.8,48,14,13,12,12,7,58.33,85.71,92.31,12,12,3,2,1,2,4,320,-1.5873,-2.63,16.3,-24.72,0.9736758700105732
10,30,52,62,46,0.4,96,17,17,12,12,6,50.0,70.59,70.59,12,12,10,5,5,2,10,299,-1.4839,0.6,16.33,-24.87,1.0060325406512158
10,30,60,62,46,0.8,96,11,14,10,10,6,60.0,90.91,71.43,10,10,5,1,4,0,8,288,-1.4297,-0.72,18.15,-25.29,0.9928331240900222
7,20,52,62,42,0.8,48,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,1,266,-1.3212,-1.79,19.77,-25.51,0.9820809842166801
10,30,60,58,46,0.8,48,15,15,11,11,7,63.64,73.33,73.33,11,11,8,4,4,3,9,268,-1.3311,-0.71,16.3,-25.61,0.9928812125288112
7,30,52,62,46,0.4,48,13,18,13,13,6,46.15,100.0,72.22,13,13,5,0,5,0,12,305,-1.5135,-4.92,16.3,-25.87,0.950796241700489
10,30,52,62,46,0.4,48,17,18,12,12,6,50.0,70.59,66.67,12,12,11,5,6,2,13,279,-1.3853,-0.63,16.3,-26.27,0.9937014094851839
10,30,60,62,38,0.4,48,10,9,9,9,4,44.44,90.0,100.0,9,9,1,1,0,0,1,342,-1.6955,-5.32,16.3,-26.38,0.9467897292829494
7,30,60,62,38,0.4,48,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,389,-1.9263,-7.29,16.3,-26.85,0.9271065656124667
7,30,52,62,46,0.4,96,13,18,13,13,6,46.15,100.0,72.22,13,13,5,0,5,0,10,330,-1.6365,-3.76,18.15,-26.93,0.9623777666103097
7,30,60,62,46,0.8,48,11,15,11,11,6,54.55,100.0,73.33,11,11,4,0,4,0,9,298,-1.479,-6.45,16.3,-27.34,0.9355488764868156
10,20,52,62,46,0.4,96,13,12,12,12,6,50.0,92.31,100.0,12,12,1,1,0,0,0,237,-1.178,-4.65,18.24,-27.69,0.9534500589098296
10,30,60,58,42,0.4,48,15,13,12,12,6,50.0,80.0,92.31,12,12,4,3,1,3,5,293,-1.4544,-4.75,16.3,-27.7,0.9525276311609739
7,20,52,62,46,0.4,96,12,12,12,12,6,50.0,100.0,100.0,12,12,0,0,0,0,0,243,-1.2077,-5.85,18.24,-27.74,0.941482082071898
7,20,52,62,46,0.8,48,11,15,11,11,6,54.55,100.0,73.33,11,11,4,0,4,0,9,261,-1.2966,-6.91,16.3,-27.81,0.9308550382450352
10,20,52,62,46,0.8,48,11,14,10,10,6,60.0,90.91,71.43,10,10,5,1,4,0,10,236,-1.1731,-5.24,16.64,-28.01,0.9475618360475075
7,30,60,58,46,0.8,48,14,16,12,12,7,58.33,85.71,75.0,12,12,6,2,4,2,9,304,-1.5085,-5.11,16.3,-28.07,0.9488562961280051
10,20,60,62,42,0.8,96,10,10,10,10,6,60.0,100.0,100.0,10,10,0,0,0,0,1,279,-1.3853,-3.79,20.38,-28.25,0.9620608823702095
7,20,60,62,42,0.8,96,10,10,10,10,6,60.0,100.0,100.0,10,10,0,0,0,0,1,283,-1.4051,-3.81,20.39,-28.28,0.9618684846241675
10,20,60,62,46,0.4,96,11,11,11,11,6,54.55,100.0,100.0,11,11,0,0,0,0,0,226,-1.1237,-4.16,20.14,-28.33,0.9584177090141626
7,20,60,62,46,0.4,96,11,11,11,11,6,54.55,100.0,100.0,11,11,0,0,0,0,0,229,-1.1385,-4.17,20.15,-28.35,0.9582739535458232
10,30,52,62,38,0.4,48,12,11,11,11,5,45.45,91.67,100.0,11,11,1,1,0,0,1,397,-1.9655,-7.55,16.35,-28.41,0.9245213020098708
10,20,52,62,46,0.8,96,11,14,10,10,6,60.0,90.91,71.43,10,10,5,1,4,0,8,261,-1.2966,-4.09,18.15,-28.66,0.9591039630842655
10,30,52,58,46,0.8,96,18,18,13,13,9,69.23,72.22,72.22,13,13,10,5,5,1,10,334,-1.6562,-1.12,18.41,-28.76,0.9888459593807338
7,30,60,62,46,0.8,96,11,15,11,11,6,54.55,100.0,73.33,11,11,4,0,4,0,8,324,-1.607,-5.93,18.15,-29.05,0.9406604946636545
10,30,52,62,42,0.4,48,15,13,12,12,6,50.0,80.0,92.31,12,12,4,3,1,1,3,314,-1.5578,-6.19,16.3,-29.14,0.9380565689091103
10,30,60,62,42,0.4,48,12,12,11,11,5,45.45,91.67,91.67,11,11,2,1,1,0,5,287,-1.4248,-5.84,18.12,-29.25,0.9416213756415747
7,30,52,58,46,0.8,96,15,17,12,12,7,58.33,80.0,70.59,12,12,8,3,5,2,10,339,-1.6808,-2.88,18.41,-29.43,0.9712427306717846
10,20,60,62,42,0.8,48,10,10,10,10,6,60.0,100.0,100.0,10,10,0,0,0,0,1,258,-1.2817,-3.78,21.39,-29.45,0.9622141939513642
10,30,60,58,46,0.4,48,15,16,12,12,6,50.0,80.0,75.0,12,12,7,3,4,3,10,279,-1.3853,-5.69,16.3,-29.5,0.9431475547321525
7,20,52,62,46,0.8,96,11,15,11,11,6,54.55,100.0,73.33,11,11,4,0,4,0,8,287,-1.4248,-6.41,18.15,-29.52,0.9359410103979428
10,30,60,58,38,0.8,48,13,10,10,10,5,50.0,76.92,100.0,10,10,3,3,0,2,1,345,-1.7102,-6.53,16.3,-29.55,0.93472686569245
7,30,60,58,42,0.4,48,15,14,13,13,6,46.15,86.67,92.86,13,13,3,2,1,3,4,331,-1.6414,-7.73,16.3,-29.65,0.9226954593692464
10,30,52,66,38,0.8,96,5,6,5,5,4,80.0,100.0,83.33,5,5,1,0,1,0,2,215,-1.0693,-6.5,18.69,-29.76,0.9349845311701445
7,30,60,58,46,0.8,96,14,16,12,12,7,58.33,85.71,75.0,12,12,6,2,4,2,8,330,-1.6365,-4.6,18.15,-29.77,0.9540406229038645
7,30,52,62,38,0.4,48,11,11,11,11,5,45.45,100.0,100.0,11,11,0,0,0,0,1,397,-1.9655,-8.85,17.53,-29.88,0.9114712345946155
10,30,60,62,46,0.4,96,12,15,11,11,5,45.45,91.67,73.33,11,11,5,1,4,0,8,298,-1.479,-5.63,18.15,-30.0,0.9437055170609567
7,20,60,62,42,0.8,48,10,10,10,10,6,60.0,100.0,100.0,10,10,0,0,0,0,1,261,-1.2966,-4.09,21.64,-30.06,0.9591222075490758
7,30,52,66,38,0.8,96,5,5,5,5,4,80.0,100.0,100.0,5,5,0,0,0,0,0,215,-1.0693,-7.72,18.69,-30.14,0.9228269968529539
10,30,60,62,38,0.8,48,10,9,9,9,4,44.44,90.0,100.0,9,9,1,1,0,0,1,340,-1.6857,-8.28,17.0,-30.18,0.9172393638422902
7,30,60,62,42,0.4,48,12,13,12,12,5,41.67,100.0,92.31,12,12,1,0,1,0,4,324,-1.607,-8.78,17.57,-30.25,0.9121763852152613
7,30,60,58,38,0.8,48,13,11,11,11,5,45.45,84.62,100.0,11,11,2,2,0,3,1,392,-1.941,-8.47,16.3,-30.34,0.915294481377767
10,30,60,58,46,0.4,96,15,16,12,12,6,50.0,80.0,75.0,12,12,7,3,4,3,8,304,-1.5085,-4.54,18.15,-30.57,0.9546359119844147
7,30,60,62,38,0.8,48,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,387,-1.9164,-10.18,17.0,-30.59,0.8981705337049064
10,30,60,62,46,0.4,48,12,15,11,11,5,45.45,91.67,73.33,11,11,5,1,4,0,10,273,-1.3558,-6.77,18.12,-31.09,0.93234869925762
10,20,52,62,46,0.4,48,13,12,12,12,6,50.0,92.31,100.0,12,12,1,1,0,0,0,229,-1.1385,-6.4,19.73,-31.23,0.9359970682471713
7,20,52,58,38,1.2,96,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,1,248,-1.2324,-6.51,20.61,-31.24,0.9348662657814071
