ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
7,30,52,66,42,0.8,24,3,4,3,3,1,33.33,100.0,75.0,3,3,1,0,1,0,2,2.24,4.26,-4.12,1.0224441817644456
10,30,52,66,42,0.8,24,3,4,3,3,1,33.33,100.0,75.0,3,3,1,0,1,0,2,2.24,4.26,-4.12,1.0224441817644456
10,20,60,66,46,0.8,24,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,1,3.93,4.26,-4.18,1.0393220994630166
7,20,52,58,38,0.8,24,11,13,11,11,7,63.64,100.0,84.62,11,11,2,0,2,0,4,10.48,11.67,-4.29,1.1048304142740542
10,30,52,58,46,0.4,96,14,14,14,14,10,71.43,100.0,100.0,14,14,0,0,0,0,0,7.75,10.06,-4.32,1.0775159780309924
10,20,60,66,42,0.8,24,5,5,4,4,2,50.0,80.0,80.0,4,4,2,1,1,0,4,4.76,4.26,-4.35,1.0476035733151476
7,20,60,66,42,0.8,48,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,5.19,7.97,-4.37,1.0519221608672764
7,20,60,66,42,0.8,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,5.19,7.97,-4.37,1.0519221608672764
7,30,60,62,38,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,3.72,6.92,-4.58,1.0372236174557437
7,30,60,66,46,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,2.48,5.95,-4.66,1.0247939931157952
7,30,60,66,46,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,2.48,5.95,-4.66,1.0247939931157952
10,30,60,66,46,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,2.48,5.95,-4.66,1.0247939931157952
10,30,60,66,46,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,2.48,5.95,-4.66,1.0247939931157952
7,20,60,58,38,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,6.46,9.28,-4.68,1.0645668497575838
7,20,60,62,46,0.8,48,8,8,8,8,6,75.0,100.0,100.0,8,8,0,0,0,0,0,5.19,8.23,-4.68,1.051918315309707
7,20,60,62,46,0.8,96,8,8,8,8,6,75.0,100.0,100.0,8,8,0,0,0,0,0,5.19,8.23,-4.68,1.051918315309707
7,20,52,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.03,4.78,-4.71,1.0102946040788843
7,20,60,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.03,4.78,-4.71,1.0102946040788843
10,20,60,58,46,0.8,24,14,12,12,12,8,66.67,85.71,100.0,12,12,2,2,0,0,0,8.49,9.28,-4.78,1.0849470596569137
7,20,60,62,38,0.4,24,11,15,11,11,7,63.64,100.0,73.33,11,11,4,0,4,0,10,6.0,7.95,-4.88,1.0599632273708983
7,30,60,62,46,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,2.65,6.37,-5.0,1.0264705507877456
7,30,52,66,46,0.8,24,3,4,3,3,1,33.33,100.0,75.0,3,3,1,0,1,0,2,1.35,4.26,-5.01,1.0135434209088554
10,30,52,66,46,0.8,24,3,4,3,3,1,33.33,100.0,75.0,3,3,1,0,1,0,2,1.35,4.26,-5.01,1.0135434209088554
10,20,60,58,42,0.4,24,17,18,15,15,12,80.0,88.24,83.33,15,15,5,2,3,1,7,9.4,9.99,-5.18,1.0940442490121816
7,30,60,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,3.81,7.63,-5.35,1.0380644347994024
10,30,52,58,46,0.4,24,14,16,14,14,10,71.43,100.0,87.5,14,14,2,0,2,0,5,7.74,10.4,-5.36,1.0774361178885157
10,20,52,62,38,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,0.68,5.05,-5.37,1.006820298704515
7,20,60,58,38,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,5.48,9.28,-5.65,1.0548095397596644
10,20,52,58,38,1.2,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,5.35,9.28,-5.79,1.053501145545054
7,30,60,62,42,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,1.83,6.37,-5.81,1.018297894063197
10,20,60,66,38,0.8,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,6.72,7.97,-5.84,1.0671637092299897
7,30,52,62,46,0.8,96,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,3.93,8.23,-5.95,1.0392687341659301
10,30,52,62,46,0.8,96,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,3.93,8.23,-5.95,1.0392687341659301
10,20,60,66,38,0.8,96,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,6.5,7.97,-6.06,1.064977481575256
7,20,60,66,46,0.8,48,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,3.39,7.97,-6.17,1.0339113702347795
7,20,60,66,46,0.8,96,5,5,5,5,3,60.0,100.0,100.0,5,5,0,0,0,0,0,3.39,7.97,-6.17,1.0339113702347795
7,30,52,66,38,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.98,7.97,-6.58,1.0297808660290182
10,30,52,66,38,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.98,7.97,-6.58,1.0297808660290182
10,30,60,66,38,0.8,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,0.56,5.95,-6.58,1.0056185458934668
10,30,52,58,42,0.8,96,10,9,9,9,5,55.56,90.0,100.0,9,9,1,1,0,0,0,5.06,8.47,-6.61,1.0505909346125109
10,30,60,58,42,0.8,96,11,7,7,7,4,57.14,63.64,100.0,7,7,4,4,0,0,0,8.03,7.69,-6.65,1.0803147107864752
7,30,52,58,42,0.8,96,11,9,9,9,5,55.56,81.82,100.0,9,9,2,2,0,0,0,5.92,8.23,-6.68,1.0591798784546185
7,30,60,66,38,0.8,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,0.39,5.95,-6.75,1.0038891899536055
10,20,60,58,38,1.2,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,7.32,9.28,-6.82,1.0731932670964126
7,20,52,66,42,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,2.67,7.97,-6.89,1.026659053523752
7,20,52,66,42,0.8,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,2.67,7.97,-6.89,1.026659053523752
7,30,52,66,38,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.6,7.97,-6.95,1.026049444289453
10,30,52,66,38,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.6,7.97,-6.95,1.026049444289453
7,20,60,58,38,0.4,24,16,17,15,15,9,60.0,93.75,88.24,15,15,3,1,2,0,5,5.65,9.28,-7.01,1.056528460920116
10,20,60,62,46,0.8,96,9,8,8,8,6,75.0,88.89,100.0,8,8,1,1,0,0,0,4.5,8.23,-7.04,1.0450032205866062
10,20,52,66,42,0.8,24,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,1,1.79,4.26,-7.07,1.0179297664955704
10,20,52,58,38,1.2,24,3,4,3,3,3,100.0,100.0,75.0,3,3,1,0,1,0,3,5.24,9.28,-7.15,1.0523528738702883
10,30,60,66,42,0.8,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-0.16,5.95,-7.3,0.9984047055647509
10,30,52,58,38,0.4,24,14,16,14,14,9,64.29,100.0,87.5,14,14,2,0,2,0,6,5.76,10.4,-7.33,1.0576444125152575
7,20,60,58,38,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,3.69,9.28,-7.45,1.0368877881519267
7,30,60,66,42,0.8,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-0.33,5.95,-7.47,0.9966877552210996
10,20,52,58,46,0.8,24,11,10,10,10,6,60.0,90.91,100.0,10,10,1,1,0,0,0,4.99,9.28,-7.51,1.0499321631077763
7,20,52,66,38,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,3.66,9.33,-7.53,1.0366122170837722
7,20,60,66,38,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,3.66,9.33,-7.53,1.0366122170837722
7,30,52,66,42,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,1.87,7.97,-7.69,1.018689042185994
7,30,52,66,42,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,1.87,7.97,-7.69,1.018689042185994
10,30,52,66,42,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,1.87,7.97,-7.69,1.018689042185994
10,30,52,66,42,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,1.87,7.97,-7.69,1.018689042185994
10,20,60,58,38,1.2,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,6.34,9.28,-7.8,1.0633568914877565
7,30,60,62,38,0.8,48,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,2.74,8.86,-7.89,1.0273898949088165
10,20,52,66,46,0.8,24,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,1,0.85,4.26,-8.02,1.0084731279316583
10,30,60,66,46,0.8,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-1.03,5.95,-8.17,0.9897132173839562
10,30,52,58,46,0.4,48,14,14,14,14,10,71.43,100.0,100.0,14,14,0,0,0,0,0,3.87,10.06,-8.2,1.0387276692383194
7,20,60,62,42,0.8,96,8,8,8,8,5,62.5,100.0,100.0,8,8,0,0,0,0,0,3.46,9.72,-8.21,1.0345686899004312
10,30,52,58,42,0.4,24,14,16,14,14,9,64.29,100.0,87.5,14,14,2,0,2,0,5,4.84,10.4,-8.26,1.048354947564811
10,30,60,58,46,0.4,48,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,4.92,10.06,-8.31,1.049155951257868
10,30,60,58,46,0.4,96,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,4.92,10.06,-8.31,1.049155951257868
7,30,60,66,46,0.8,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-1.2,5.95,-8.34,0.988011213738308
10,20,52,58,42,1.2,24,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,2.71,9.28,-8.42,1.0271255376165473
10,20,52,58,42,1.2,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,2.71,9.28,-8.42,1.0271255376165473
10,20,52,58,42,1.2,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,2.71,9.28,-8.42,1.0271255376165473
10,20,60,58,42,0.8,96,13,11,11,11,8,72.73,84.62,100.0,11,11,2,2,0,0,0,5.87,9.99,-8.42,1.0587478910568284
10,20,60,62,46,0.8,48,9,8,8,8,6,75.0,88.89,100.0,8,8,1,1,0,0,0,3.02,8.23,-8.52,1.0301799088741759
10,20,60,62,38,0.4,24,12,14,11,11,7,63.64,91.67,78.57,11,11,4,1,3,0,8,3.06,7.73,-8.53,1.0306206347819784
7,30,52,66,46,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,0.98,7.97,-8.58,1.0098209712316846
7,30,52,66,46,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,0.98,7.97,-8.58,1.0098209712316846
10,30,52,66,46,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,0.98,7.97,-8.58,1.0098209712316846
10,30,52,66,46,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,0.98,7.97,-8.58,1.0098209712316846
7,20,60,58,42,0.8,96,12,11,11,11,7,63.64,91.67,100.0,11,11,1,1,0,0,0,4.56,9.99,-8.68,1.0455580556215296
10,30,60,62,38,0.8,48,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,4.37,6.8,-8.79,1.0436992511933958
10,30,60,62,38,0.8,96,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,4.37,6.8,-8.79,1.0436992511933958
7,20,60,58,42,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,2.3,9.28,-8.83,1.02300515806686
7,20,60,58,42,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,2.3,9.28,-8.83,1.02300515806686
10,20,52,58,38,1.2,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,2.31,9.28,-8.83,1.0230866439461381
7,20,52,58,42,0.8,24,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,0,4.5,11.15,-8.88,1.0450101498196573
7,20,52,66,46,0.8,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,0.52,7.97,-9.04,1.0052041619810783
7,20,52,66,46,0.8,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,0.52,7.97,-9.04,1.0052041619810783
10,20,52,66,38,0.8,24,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,1,0.62,4.96,-9.08,1.0062044251119648
7,20,60,62,46,0.4,24,11,13,11,11,7,63.64,100.0,84.62,11,11,2,0,2,0,5,1.39,8.15,-9.15,1.0138948543572142
7,30,52,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,0.91,8.47,-9.26,1.009058911967024
10,30,52,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,0.91,8.47,-9.26,1.009058911967024
10,30,60,58,42,0.8,48,11,7,7,7,4,57.14,63.64,100.0,7,7,4,4,0,0,0,5.24,7.69,-9.44,1.0524423652614143
7,20,60,58,46,0.8,96,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,6.21,12.2,-9.59,1.062076769957246
7,30,52,62,46,0.8,48,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,0.19,8.23,-9.69,1.001857245704235
10,30,52,62,46,0.8,48,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,0.19,8.23,-9.69,1.001857245704235
7,20,60,62,42,0.4,24,11,14,11,11,7,63.64,100.0,78.57,11,11,3,0,3,0,8,2.85,9.59,-9.73,1.0285277070385848
10,20,60,58,38,1.2,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,4.39,9.28,-9.75,1.0438894878298086
7,20,60,58,42,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,1.29,9.28,-9.84,1.0129377728132993
10,20,52,58,42,0.8,96,11,10,10,10,7,70.0,90.91,100.0,10,10,1,1,0,0,0,3.29,9.99,-10.05,1.0329490299970532
10,30,60,62,46,0.8,48,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,2.57,6.37,-10.07,1.0257089963158903
10,30,60,62,46,0.8,96,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,2.57,6.37,-10.07,1.0257089963158903
10,30,60,62,42,0.8,48,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,3.01,6.79,-10.13,1.0301003803284317
10,30,60,62,42,0.8,96,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,3.01,6.79,-10.13,1.0301003803284317
10,30,60,58,42,0.4,96,13,12,12,12,7,58.33,92.31,100.0,12,12,1,1,0,0,0,3.64,10.55,-10.17,1.0364068945568248
10,30,52,58,42,0.4,96,14,14,14,14,8,57.14,100.0,100.0,14,14,0,0,0,0,0,2.46,10.55,-10.2,1.0246100448158897
7,30,60,62,42,0.8,48,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,0.96,9.33,-10.24,1.0096090820910544
10,20,52,66,38,0.8,96,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,0,2.95,7.97,-10.36,1.0295322931720787
10,20,60,66,42,0.8,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,2.14,7.97,-10.42,1.0214254864957724
10,20,60,66,42,0.8,96,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,2.14,7.97,-10.42,1.0214254864957724
7,30,60,58,42,0.8,48,9,9,9,9,5,55.56,100.0,100.0,9,9,0,0,0,0,0,2.07,10.42,-10.43,1.0207066919034427
7,20,52,62,38,0.8,24,8,10,8,8,5,62.5,100.0,80.0,8,8,2,0,2,0,4,4.48,11.67,-10.52,1.044821597809911
7,20,60,58,42,0.4,24,16,17,15,15,9,60.0,93.75,88.24,15,15,3,1,2,0,5,2.23,9.36,-10.52,1.0223399831543711
10,20,60,62,42,0.8,96,9,8,8,8,5,62.5,88.89,100.0,8,8,1,1,0,0,0,2.79,9.72,-10.54,1.0278971935150767
7,20,52,58,46,0.8,24,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,0,2.62,11.15,-10.76,1.0261717682912397
10,20,60,58,46,0.8,96,14,12,12,12,8,66.67,85.71,100.0,12,12,2,2,0,0,0,6.01,12.2,-10.78,1.0600612005090033
10,20,60,58,42,1.2,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,3.14,9.28,-11.0,1.0313685786555435
10,20,60,58,42,1.2,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,3.14,9.28,-11.0,1.0313685786555435
10,20,60,62,46,0.4,24,12,13,11,11,7,63.64,91.67,84.62,11,11,3,1,2,0,5,0.72,8.15,-11.07,1.0072297180485266
7,20,60,58,46,0.8,48,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,4.7,12.2,-11.09,1.047011270910487
10,20,60,66,46,0.8,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,1.34,7.97,-11.22,1.0133509546081552
10,20,60,66,46,0.8,96,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,1.34,7.97,-11.22,1.0133509546081552
10,20,52,62,38,0.4,24,11,12,9,9,5,55.56,81.82,75.0,9,9,5,2,3,0,8,1.84,7.58,-11.23,1.018445928557592
10,20,60,58,46,0.4,24,18,19,17,17,11,64.71,94.44,89.47,17,17,3,1,2,0,5,1.27,9.28,-11.23,1.012694417198108
7,20,60,62,38,0.8,48,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,1.18,10.39,-11.29,1.0117739621736215
7,30,60,58,46,0.4,48,13,11,11,11,7,63.64,84.62,100.0,11,11,2,2,0,0,0,3.07,10.06,-11.31,1.0306683553784448
7,30,60,58,46,0.4,96,13,11,11,11,7,63.64,84.62,100.0,11,11,2,2,0,0,0,3.07,10.06,-11.31,1.0306683553784448
10,20,52,62,46,0.8,48,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,0.32,8.23,-11.43,1.0031506999552813
10,20,52,62,46,0.8,96,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,0.32,8.23,-11.43,1.0031506999552813
10,20,52,58,38,0.4,24,16,18,14,14,8,57.14,87.5,77.78,14,14,6,2,4,0,9,2.57,9.28,-11.55,1.0256880843865408
10,20,60,62,42,0.4,24,12,14,11,11,7,63.64,91.67,78.57,11,11,4,1,3,0,8,2.19,9.59,-11.64,1.0218951663994464
10,20,52,58,46,1.2,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-0.84,9.28,-11.98,0.9915798840547297
10,20,52,58,46,1.2,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-0.84,9.28,-11.98,0.9915798840547297
10,20,52,58,46,1.2,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,-0.84,9.28,-11.98,0.9915798840547297
7,20,60,58,46,1.2,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,-0.98,9.28,-12.12,0.9901973014071082
7,20,60,58,46,1.2,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,-0.98,9.28,-12.12,0.9901973014071082
10,20,60,58,42,1.2,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,1.96,9.28,-12.18,1.0195913325995256
10,20,60,58,46,0.8,48,14,12,12,12,8,66.67,85.71,100.0,12,12,2,2,0,0,0,4.5,12.2,-12.28,1.0450242922011252
10,30,60,62,38,0.8,24,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,0.28,6.37,-12.36,1.0027871093039546
7,20,60,62,38,0.8,96,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,2.46,12.41,-12.43,1.0245728797626918
7,30,60,62,38,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,0.43,10.91,-12.67,1.0042639992857771
7,20,52,58,38,1.2,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,1.09,11.67,-12.91,1.0109160388953544
7,20,52,62,38,1.2,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,1.09,11.67,-12.91,1.0109160388953544
7,20,60,58,38,0.8,48,11,11,11,11,6,54.55,100.0,100.0,11,11,0,0,0,0,0,-2.01,9.28,-13.15,0.9798513120871082
7,20,60,58,46,1.2,24,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,-2.17,9.28,-13.3,0.9783202612738583
10,30,60,58,46,0.4,24,13,14,12,12,8,66.67,92.31,85.71,12,12,3,1,2,0,5,2.2,11.47,-13.43,1.0220268132589627
7,20,60,58,46,0.4,24,17,18,16,16,10,62.5,94.12,88.89,16,16,3,1,2,0,5,-1.02,9.28,-13.59,0.9898376614716305
7,20,52,62,42,0.8,24,8,8,8,8,5,62.5,100.0,100.0,8,8,0,0,0,0,0,-0.28,11.15,-13.66,0.9972232783776442
7,20,60,66,38,0.4,24,7,11,7,7,3,42.86,100.0,63.64,7,7,4,0,4,0,10,-0.45,9.55,-13.73,0.9954911148955693
7,20,60,66,42,0.4,24,7,11,7,7,3,42.86,100.0,63.64,7,7,4,0,4,0,10,-0.53,9.55,-13.81,0.9946575771268533
7,30,60,58,38,0.8,48,9,9,9,9,4,44.44,100.0,100.0,9,9,0,0,0,0,0,-2.87,9.19,-13.9,0.9712716089820893
7,30,60,58,46,0.4,24,13,13,11,11,7,63.64,84.62,84.62,11,11,4,2,2,0,5,1.62,10.4,-13.93,1.0161703880836248
10,20,52,58,46,0.4,24,16,16,14,14,8,57.14,87.5,87.5,14,14,4,2,2,0,4,-0.31,9.28,-13.94,0.9969270707199706
7,30,60,58,42,0.4,96,13,11,11,11,6,54.55,84.62,100.0,11,11,2,2,0,0,0,0.98,10.55,-13.99,1.0098196427124408
7,20,60,62,42,0.8,48,8,8,8,8,5,62.5,100.0,100.0,8,8,0,0,0,0,0,0.62,12.19,-14.01,1.0062091623169445
10,20,52,66,42,0.8,48,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,0,-0.75,7.97,-14.06,0.9924931848704989
10,20,52,66,42,0.8,96,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,0,-0.75,7.97,-14.06,0.9924931848704989
10,30,60,62,46,0.8,24,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,-1.54,6.37,-14.19,0.9845596314144447
10,20,60,58,46,0.4,96,18,17,17,17,11,64.71,94.44,100.0,17,17,1,1,0,0,0,1.23,12.2,-14.24,1.0122932353148877
10,30,60,62,42,0.8,24,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,-1.12,6.79,-14.27,0.9887748420056711
7,20,60,62,46,0.4,96,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,0,0.13,12.02,-14.29,1.0013367313750416
10,20,60,58,46,1.2,48,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,-0.17,9.28,-14.31,0.9983001144452316
10,20,60,58,46,1.2,96,5,4,4,4,2,50.0,80.0,100.0,4,4,1,1,0,0,0,-0.17,9.28,-14.31,0.9983001144452316
7,30,60,62,38,0.4,48,8,8,8,8,4,50.0,100.0,100.0,8,8,0,0,0,0,0,-2.37,10.06,-14.44,0.9762840683629634
10,20,52,62,42,0.8,96,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,-0.92,9.72,-14.46,0.990760965960889
10,30,60,58,38,0.8,48,11,7,7,7,3,42.86,63.64,100.0,7,7,4,4,0,0,0,0.65,8.05,-14.46,1.0065093924045945
10,30,60,58,42,0.4,24,13,14,12,12,7,58.33,92.31,85.71,12,12,3,1,2,0,5,1.09,11.47,-14.54,1.0108850883808633
10,20,52,58,46,0.8,96,11,10,10,10,6,60.0,90.91,100.0,10,10,1,1,0,0,0,1.35,12.2,-14.65,1.01354478031582
7,20,60,66,46,0.4,24,7,10,7,7,3,42.86,100.0,70.0,7,7,3,0,3,0,7,-2.24,9.2,-14.77,0.977627258687808
10,30,60,58,38,0.4,24,13,14,12,12,7,58.33,92.31,85.71,12,12,3,1,2,0,5,1.47,12.0,-14.8,1.0147053756838946
10,30,60,58,42,0.4,48,13,12,12,12,7,58.33,92.31,100.0,12,12,1,1,0,0,0,0.63,11.96,-14.87,1.0063297071657495
7,20,52,58,42,1.2,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,-1.52,11.15,-14.89,0.9848446222541136
7,20,52,58,42,1.2,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,-1.52,11.15,-14.89,0.9848446222541136
7,20,52,58,42,1.2,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,-1.52,11.15,-14.89,0.9848446222541136
7,20,52,62,42,1.2,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,-1.52,11.15,-14.89,0.9848446222541136
7,20,52,62,42,1.2,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,-1.52,11.15,-14.89,0.9848446222541136
7,20,52,62,42,1.2,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,-1.52,11.15,-14.89,0.9848446222541136
10,30,60,62,38,0.4,48,8,8,8,8,3,37.5,100.0,100.0,8,8,0,0,0,0,0,-2.81,10.06,-14.89,0.9718510212706546
10,20,60,62,38,0.8,96,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,1.81,12.41,-14.95,1.0181206675121093
10,20,52,66,46,0.8,48,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,0,-1.67,7.97,-14.98,0.983272853924899
10,20,52,66,46,0.8,96,4,3,3,3,1,33.33,75.0,100.0,3,3,1,1,0,0,0,-1.67,7.97,-14.98,0.983272853924899
7,30,60,62,46,0.4,48,9,9,9,9,5,55.56,100.0,100.0,9,9,0,0,0,0,0,-3.12,10.06,-15.19,0.9688303802316353
