ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
7,20,60,62,46,0.8,24,9,16,8,8,6,75.0,88.89,50.0,8,8,9,1,8,1,16,5.35,5.25,-5.12,1.0534585516028065
7,30,52,62,46,0.8,24,6,13,6,6,4,66.67,100.0,46.15,6,6,7,0,7,0,16,2.71,4.41,-5.27,1.027062740238166
10,30,52,62,46,0.8,24,6,13,6,6,4,66.67,100.0,46.15,6,6,7,0,7,0,16,2.71,4.41,-5.27,1.027062740238166
7,30,52,66,38,0.8,24,3,6,3,3,1,33.33,100.0,50.0,3,3,3,0,3,0,7,2.32,4.27,-5.3,1.0231721544934869
10,30,52,66,38,0.8,24,3,6,3,3,1,33.33,100.0,50.0,3,3,3,0,3,0,7,2.32,4.27,-5.3,1.0231721544934869
7,20,60,66,42,0.8,48,5,7,5,5,3,60.0,100.0,71.43,5,5,2,0,2,0,4,5.58,7.97,-5.42,1.0557837920149402
7,20,60,66,42,0.8,96,5,7,5,5,3,60.0,100.0,71.43,5,5,2,0,2,0,4,5.58,7.97,-5.42,1.0557837920149402
10,20,60,62,42,0.8,24,9,19,8,8,6,75.0,88.89,42.11,8,8,12,1,11,0,22,5.94,5.7,-5.46,1.059387520628522
10,20,52,62,38,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,0.57,5.05,-5.49,1.0057203132929757
7,30,60,58,46,0.8,24,11,12,8,8,6,75.0,72.73,66.67,8,8,7,3,4,4,9,7.97,6.43,-5.5,1.0796753164673807
10,20,52,62,38,0.8,24,8,13,7,7,5,71.43,87.5,53.85,7,7,7,1,6,1,13,5.39,5.7,-5.63,1.0539494436821166
7,30,60,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,3.47,7.64,-5.69,1.0346850921410022
7,30,52,58,46,0.8,96,10,12,8,8,6,75.0,80.0,66.67,8,8,6,2,4,2,9,8.84,8.24,-5.71,1.0884453156548433
7,30,60,62,38,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,1,0,2.58,6.98,-5.79,1.025780040924681
7,30,52,58,46,0.8,24,10,17,8,8,6,75.0,80.0,47.06,8,8,11,2,9,2,19,6.66,5.81,-5.96,1.0665682126719926
10,20,52,62,42,0.8,24,8,11,7,7,5,71.43,87.5,63.64,7,7,5,1,4,1,9,3.02,4.41,-5.96,1.0302206655446415
10,20,60,66,38,0.8,24,5,12,4,4,2,50.0,80.0,33.33,4,4,9,1,8,0,16,5.45,4.27,-6.0,1.0544872401099208
7,30,52,66,42,0.8,24,3,6,3,3,1,33.33,100.0,50.0,3,3,3,0,3,0,7,1.58,4.27,-6.04,1.0158246402656324
10,30,52,66,42,0.8,24,3,6,3,3,1,33.33,100.0,50.0,3,3,3,0,3,0,7,1.58,4.27,-6.04,1.0158246402656324
10,30,60,58,46,0.8,24,11,7,6,6,4,66.67,54.55,85.71,6,6,6,5,1,2,2,7.07,4.69,-6.09,1.0707245840734596
10,20,52,58,42,0.8,24,11,12,8,8,6,75.0,72.73,66.67,8,8,7,3,4,2,10,4.92,4.41,-6.13,1.0491590955032568
10,30,52,58,46,0.8,48,11,14,9,9,7,77.78,81.82,64.29,9,9,7,2,5,3,12,8.27,8.24,-6.13,1.0827269659884962
10,20,60,58,42,0.8,24,14,31,10,10,8,80.0,71.43,32.26,10,10,25,4,21,2,44,12.44,9.29,-6.38,1.1244378038180987
