fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
8,40,58,48,26,26,26,26,11,42.31,100.0,100.0,26,26,0,0,0,35.1,13.41,19.01,1.3509985394028785
8,30,52,48,39,39,39,39,19,48.72,100.0,100.0,30,48,0,0,0,35.09,13.54,18.84,1.3509414873771495
12,50,55,48,26,26,26,26,14,53.85,100.0,100.0,23,29,0,0,0,33.71,12.62,18.56,1.3371227474729075
15,30,52,48,35,35,35,35,20,57.14,100.0,100.0,29,41,0,0,0,37.05,15.42,18.55,1.370546508436374
5,50,52,48,35,35,35,35,16,45.71,100.0,100.0,24,46,0,0,0,34.18,13.99,17.39,1.341831929860509
5,40,52,48,37,37,37,37,19,51.35,100.0,100.0,30,44,0,0,0,35.53,15.21,17.28,1.3553150456783079
15,40,55,48,26,26,26,26,13,50.0,100.0,100.0,22,30,0,0,0,33.44,13.66,17.05,1.33436264057331
12,20,58,48,30,30,30,30,13,43.33,100.0,100.0,23,37,0,0,0,32.87,13.52,16.64,1.3286866589113877
10,60,58,48,22,22,22,22,9,40.91,100.0,100.0,16,28,0,0,0,27.37,9.43,16.05,1.2736655873017324
15,60,52,48,31,31,31,31,15,48.39,100.0,100.0,25,37,0,0,0,28.92,10.87,15.88,1.289189077305905
15,30,58,48,25,25,25,25,11,44.0,100.0,100.0,24,26,0,0,0,32.96,14.61,15.43,1.3295808251838757
10,40,55,48,29,29,29,29,12,41.38,100.0,100.0,24,34,0,0,0,32.48,14.59,14.97,1.3247550490043265
5,60,55,48,28,28,28,28,13,46.43,100.0,100.0,24,32,0,0,0,32.47,14.61,14.94,1.3247409014350466
12,20,55,48,34,34,34,34,14,41.18,100.0,100.0,26,42,0,0,0,30.87,13.52,14.65,1.308734474135198
10,30,52,48,37,37,37,37,19,51.35,100.0,100.0,29,45,0,0,0,33.4,15.68,14.58,1.3340092392667895
